season,row_count,generated_at_utc,source_endpoint
2016,33715,2026-05-30 20:53:06 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2013,33578,2026-05-30 20:57:09 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2014,33756,2026-05-30 21:05:21 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2015,33578,2026-05-30 21:12:48 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2016,33715,2026-05-30 21:20:51 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2018,33144,2026-05-30 21:24:55 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2017,33657,2026-05-30 21:29:00 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2018,33144,2026-05-30 21:36:45 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2019,33010,2026-05-30 21:40:50 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2019,33010,2026-05-30 21:45:02 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2020,28764,2026-05-30 21:51:56 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2020,28764,2026-05-30 21:56:03 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2021,31593,2026-05-30 22:00:06 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2022,33880,2026-05-30 22:08:15 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2023,34057,2026-05-30 22:16:40 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2022,33880,2026-05-30 22:24:54 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2025,32193,2026-05-30 22:35:36 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2023,34057,2026-05-30 22:39:34 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34706,2026-05-30 22:43:44 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2024,35028,2026-05-30 22:52:46 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2025,32193,2026-05-30 23:04:59 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34706,2026-05-30 23:19:20 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34706,2026-05-31 10:13:52 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34733,2026-05-31 12:11:45 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34733,2026-06-01 12:12:12 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34733,2026-06-01 13:02:22 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34733,2026-06-02 11:37:55 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2026,34733,2026-06-02 12:23:23 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2025,35250,2026-06-02 23:08:26 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
